consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,-58.88888889,-33,20,75,-27.88888889,5.111111111,2.044444444,-120.9555556,-0.178796925,-0.374709232,1,0,0,1.299700001,submitButton,0.218012658,-0.318212055,0,0,0,0,34,34,17,1,33,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,-62,20,75,-72.44444444,10.44444444,4.177777778,-156.1777778,-0.173479544,-0.37936194,1,0,0,1.1662,submitButton,0.220006676,-0.234463299,0,0,0,0,35,35,46,1,62,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61.66666667,-42,20,75,133.6666667,4.333333333,1.733333333,-130.2666667,-0.233964716,-0.397972775,1,0,0,2.050700001,submitButton,0.382186807,-0.311565328,0,0,0,0,36,36,26,1,42,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42.77777778,75,20,75,57.77777778,17.22222222,11.19444444,-26.19444444,-0.166168104,-0.37936194,1,0,0,1.0335,submitButton,0.110335685,-0.303589256,0,0,0,0,37,37,59,1,75,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.22222222,70,20,75,54.77777778,15.22222222,9.894444444,-29.89444444,-0.23462943,-0.429212391,1,0,0,1,submitButton,0.217347985,-0.243768716,0,0,0,0,38,38,54,1,70,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-68.33333333,53,20,75,47.66666667,5.333333333,2.133333333,-39.13333333,-0.228647376,-0.413924919,1,0,0,1.467099999,submitButton,0.326354303,-0.287637112,0,0,0,0,39,39,37,1,53,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60.55555556,-27,20,75,-221.5555556,14.55555556,5.822222222,-122.8222222,-0.18477898,-0.386008667,1,0,0,2.0162,submitButton,0.126952502,-0.308906638,0,0,0,0,40,40,11,1,27,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,-66,20,75,-258,12,4.8,-160.8,-0.20737785,-0.368062505,1,0,0,2.6675,submitButton,0.190761078,-0.328846818,0,0,0,0,41,41,50,1,66,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.66666667,52,20,75,43.66666667,8.333333333,3.333333333,-41.33333333,0.404785677,-0.325523454,1,0,0,0.3003,submitButton,-0.216018554,-0.382020631,0,0,0,0,42,42,36,1,52,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,41,20,75,214.2222222,6.777777778,2.711111111,-46.28888889,0.203389859,-0.275008332,1,0,0,0.016599999,submitButton,-0.215353922,-0.404619502,0,0,0,0,43,43,25,1,41,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
