,156,11,0.270588235,0.050909091,0.336633663,0.165217391,0.034146341,0.253571429,0.055445545,0.5,0.067256637,0.370149254,0.210958904,1,0.248387097,0.228571429,0.218032787
,157,11,0.112359551,0.178761062,0.01,0.2,0.145,0.036220472,0.085950413,0.173913043,0.37,0.240625,0.116981132,0.464864865,0.292307692,0.255769231,0.468852459
,158,11,0.50967742,0.001680672,0.805405405,0.3,0.166942149,0.224615385,0.304545455,0.342857143,0.103225806,0.347252747,0.35483871,0.058461538,0.109278351,3.657142858,0.040625
,159,11,0.1,0.27826087,0.584615385,0.4,0.043243243,0.090526316,0.129032258,0.226168224,0.025581395,0.086206897,0.1,0.004545455,0.213953488,0.26,0.216216216
,160,11,0.523076923,1.739130434,0.047761194,0.030769231,0.162025316,0.024137931,0.050909091,1.709859155,0.056521739,0.055445545,0.1,0.153846154,0.004651163,0.179310345,0.1
,161,11,0.028571429,0.161363636,0.162831858,0.037931034,0.2,0.011764706,0.08,0.163076923,0.191836735,0.12,0.05,0.218181818,0.048351648,0.538461539,0.262686567
,162,11,0.246153846,0.206593406,0.184375,0.028571429,0.24137931,0.466666667,0.061538462,0.018604651,0.244444444,0.1953125,0.179746835,0.430612245,0.2,1.465517241,0.228571429
,163,11,0.333333333,0.006779661,0.469767442,0.2,0.043478261,0.12195122,0.026666667,0.223529412,0.04375,0.154716981,1,0.345454545,0.040625,1,0.020253165
,164,11,0.15,0.028571429,0.595,0.524489796,0.048101266,0.352,0.055,0.132727273,0.1216,0.333333333,0.181818182,0.163380282,1.65,0.232608696,0.1
,165,11,0.297560976,0.1,0.733333333,0.06779661,1.652631579,0.051612903,0.243636364,0.012030075,0.110280374,0.395918367,0.1,0.244642857,0.1,0.188732394,0.002531646
,166,12,0.24516129,0.077165354,0.233663366,0.352,0.095652174,0.225581395,0.164285714,0.618823529,0.0125,1.232,0.062295082,0.306024096,1,0.07,0.1792
,167,12,0.237288136,0.125,0.030769231,0.074626866,0.089655172,0.217391304,0.352,0.56097561,0.032786885,0.185714286,0.188732394,1.444444444,0.075,0.345263158,0.176923077
,168,12,0.18,0.013913043,0.393684211,0.005882353,0.106666667,0.164948454,0.260714286,0.018867925,0.113402062,0.577142857,0.083636364,0.326315789,0.314285714,0.654054054,0.12231405
,169,12,0.112328767,0.029565217,0.040625,0.034545455,0.080434783,0.018867925,0.119148936,0.079545455,0.243478261,0.075675676,0.1375,0.039655172,0.41875,1.595789474,0.035
,170,12,0.048780488,0.257894737,0.327272727,0.047058824,1.07,0.05,0.1,0.114285714,0.036842105,0.448979592,0.272340426,0.06,0.218181818,1.721428571,0.0928
,171,12,0.2,0.276086957,0.129508197,0.215384615,0.019402985,0.074626866,0.020895522,0.153125,0.191836735,0.395348837,0.044,0.342307692,0.084745763,0.083185841,0.326315789
,172,12,0.176237624,0.016923077,0.108737864,0.002272727,0.042105263,0.05,0.075675676,0.189830508,0.12195122,0.225806452,0.072727273,0.057142857,0.1,1.312,0.1375
,173,12,0.028318584,0.317073171,0.272727273,0.152066116,0.140909091,0.003076923,0.240366973,0.930645161,0.176,0.220338983,0.370454545,0.117241379,0.184375,0.362025316,0.010810811
,174,12,0.165853659,0.12,0.26875,0.111111111,0.16,0.120930233,0.191304348,0.341176471,0.285714286,0.392,0.090909091,0.069565217,0.112727273,0.262337662,0.416393443
,175,12,0.010989011,0.464285714,0.06119403,0.141463415,0.099115044,0.020253165,0.290140845,0.184210526,0.07394958,0.076923077,0.029213483,0.025882353,0.289189189,1,0.595
,176,12,0.086206897,0.05,0.373913043,0.117241379,0.053333333,0.007874016,0.536633663,0.28,0.751351351,0.674418605,0.258823529,0.309090909,0.19,0.130232558,0.122772277
,177,12,0.042553191,0.074766355,0.271428571,0.12173913,0.38,0.405714286,0.145,0.2,0.042105263,1,0.296875,0.069172932,0.360526316,0.150819672,0.2125
,178,12,0.050549451,0.027027027,0.325,0.114285714,0.064,0.142857143,0.137815126,0.26875,0.180327869,0.396261682,0.34939759,0.4,0.18125,2.380487805,0.052631579
,179,12,0.048351648,0.05,0.176271186,0.588235294,0.046,0.034328358,0.24516129,0.016494845,0.191836735,0.032258065,0.238461538,0.419354839,0.153846154,0.466666667,0.240336134
,180,12,0.134615385,0.202272727,0.2,0.023728814,0.261682243,0.14084507,0.153846154,0.023529412,0.125714286,0.242990654,0.079069767,0.0224,0.238461538,0.578947368,0.378181818
