consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,-42.77777778,55,20,75,57.22222222,2.222222222,2.222222222,-32.77777778,0.243518552,-0.289814838,1,0,0,0.6154,submitButton,-0.245370351,-0.410185269,0,0,0,0,43,43,39,1,55,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,-17,20,75,-26.44444444,9.444444444,9.444444444,-116.4444444,0.387037075,-0.258333356,1,0,0,0.7164,submitButton,0.210185218,-0.397222249,1,0,0,0,44,44,1,1,17,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-46.66666667,-59,20,75,-231.6666667,7.333333333,7.333333333,-321.6666667,0.360185222,-0.307407488,1,0,0,1.6625,submitButton,0.297222258,-0.264814838,0,0,0,0,45,45,43,1,59,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50,65,20,75,68,3,3,-22,0.410185224,-0.288888912,1,0,0,0.7972,submitButton,-0.275925908,-0.401851935,0,0,0,0,46,46,49,1,65,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45.55555556,43,20,75,226.5555556,3.555555556,3.555555556,136.5555556,0.191666699,-0.282407487,1,0,0,0.0496,submitButton,-0.221296276,-0.390740824,0,0,0,0,47,47,27,1,43,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-45,47,20,75,47,0,0,-43,0.213888922,-0.302777802,1,0,0,0.7128,submitButton,-0.187037016,-0.402777805,0,0,0,0,48,48,31,1,47,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.66666667,-42,20,75,-26.33333333,15.66666667,15.66666667,-116.3333333,0.383333371,-0.298148172,1,0,0,0.0167,submitButton,-0.179629608,-0.391666693,0,0,0,0,49,49,26,1,42,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32.77777778,-41,20,75,-44.22222222,3.222222222,3.222222222,-134.2222222,0.402777816,-0.29166669,1,0,0,0.45,submitButton,-0.30277776,-0.400000027,0,0,0,0,50,50,25,1,41,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25.55555556,-61,20,75,-58.44444444,2.555555556,2.555555556,-148.4444444,0.352777815,-0.308333357,1,0,0,0.0984,submitButton,-0.231481462,-0.394444471,0,0,0,0,51,51,45,1,61,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.33333333,-70,20,75,-70.66666667,0.666666667,0.666666667,-160.6666667,0.412963002,-0.311111135,1,0,0,0.0993,submitButton,-0.223148128,-0.42222225,0,0,0,0,52,52,54,1,70,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
